week_start_date,precip_sum_mm,precip_mean_daily_mm,precip_max_daily_mm,precip_min_daily_mm,rain_days,calendar_days_present,precip_days_observed,mean_valid_grid_cells,rain_day_threshold_mm,missing_precip_days,week_complete
2009-10-04,30.3886,4.341228571428571,9.9923,0.8505000000000001,6.0,7,7,100.0,1.0,0,True
2009-10-11,64.43820000000001,9.205457142857142,32.70440000000001,0.8736999999999998,6.0,7,7,100.0,1.0,0,True
2009-10-18,88.726,12.675142857142857,27.474999999999994,2.0376999999999996,7.0,7,7,100.0,1.0,0,True
2009-10-25,55.03410000000001,7.862014285714286,13.510400000000002,3.292,7.0,7,7,100.0,1.0,0,True
2009-11-01,51.16180000000001,7.308828571428571,22.4783,2.5953,7.0,7,7,100.0,1.0,0,True
2009-11-08,63.46640000000001,9.066628571428572,23.0496,0.22480000000000003,6.0,7,7,100.0,1.0,0,True
2009-11-15,38.3722,5.481742857142857,14.808900000000001,0.08770000000000001,6.0,7,7,100.0,1.0,0,True
2009-11-22,65.35719999999999,9.336742857142857,16.862099999999998,3.6704000000000003,7.0,7,7,100.0,1.0,0,True
2009-11-29,102.42719999999998,14.632457142857143,21.492899999999995,3.9798999999999993,7.0,7,7,100.0,1.0,0,True
2009-12-06,61.619299999999996,8.802757142857143,24.149700000000003,0.4251,6.0,7,7,100.0,1.0,0,True
2009-12-13,70.6092,10.087028571428572,31.442400000000003,0.6110000000000001,6.0,7,7,100.0,1.0,0,True
2009-12-20,97.49579999999999,13.927971428571427,24.455599999999993,5.021299999999999,7.0,7,7,100.0,1.0,0,True
2009-12-27,25.5851,3.655014285714286,13.7226,0.17590000000000003,4.0,7,7,100.0,1.0,0,True
2010-01-03,25.1085,3.5869285714285715,11.401399999999999,0.13379999999999997,4.0,7,7,100.0,1.0,0,True
2010-01-10,40.6809,5.811557142857143,12.848800000000004,2.1856999999999998,7.0,7,7,100.0,1.0,0,True
2010-01-17,72.1538,10.307685714285713,22.231200000000005,0.9736000000000001,6.0,7,7,100.0,1.0,0,True
2010-01-24,89.5595,12.794214285714286,34.1319,0.6911999999999999,6.0,7,7,100.0,1.0,0,True
2010-01-31,50.67540000000001,7.239342857142859,26.053000000000008,0.13760000000000003,5.0,7,7,100.0,1.0,0,True
2010-02-07,27.627699999999997,3.946814285714286,9.0151,0.6567000000000001,6.0,7,7,100.0,1.0,0,True
2010-02-14,53.9965,7.713785714285714,17.4105,1.5822999999999998,7.0,7,7,100.0,1.0,0,True
2010-02-21,103.72939999999998,14.818485714285714,21.3139,5.404100000000001,7.0,7,7,100.0,1.0,0,True
2010-02-28,57.9047,8.2721,15.559599999999998,2.4667,7.0,7,7,100.0,1.0,0,True
2010-03-07,100.96039999999999,14.422914285714285,42.190099999999994,4.949,7.0,7,7,100.0,1.0,0,True
2010-03-14,91.77959999999999,13.11137142857143,33.57,1.1234,7.0,7,7,100.0,1.0,0,True
2010-03-21,44.15710000000001,6.3081571428571435,10.049100000000003,0.4378,6.0,7,7,100.0,1.0,0,True
2010-03-28,76.4389,10.919842857142857,40.38999999999999,0.15839999999999999,6.0,7,7,100.0,1.0,0,True
2010-04-04,66.15899999999998,9.451285714285714,19.756,0.5945,6.0,7,7,100.0,1.0,0,True
2010-04-11,79.4938,11.356257142857142,32.605999999999995,1.5599,7.0,7,7,100.0,1.0,0,True
2010-04-18,36.9933,5.284757142857143,14.960099999999997,0.46989999999999993,5.0,7,7,100.0,1.0,0,True
2010-04-25,83.36479999999999,11.909257142857143,35.7692,3.4795999999999987,7.0,7,7,100.0,1.0,0,True
2010-05-02,105.4572,15.065314285714285,44.6829,0.9621,6.0,7,7,100.0,1.0,0,True
2010-05-09,10.8064,1.5437714285714286,7.0965,0.0,2.0,7,7,100.0,1.0,0,True
2010-05-16,59.7572,8.536742857142858,16.3112,2.2320999999999995,7.0,7,7,100.0,1.0,0,True
2010-05-23,93.5176,13.359657142857145,41.21920000000001,2.7215,7.0,7,7,100.0,1.0,0,True
2010-05-30,56.2254,8.0322,32.0835,0.050199999999999995,6.0,7,7,100.0,1.0,0,True
2010-06-06,65.52420000000001,9.360600000000002,19.3763,1.2238000000000002,7.0,7,7,100.0,1.0,0,True
2010-06-13,71.8977,10.2711,29.1048,1.1603,7.0,7,7,100.0,1.0,0,True
2010-06-20,73.26050000000001,10.465785714285715,27.338500000000003,2.7144999999999997,7.0,7,7,100.0,1.0,0,True
2010-06-27,40.084900000000005,5.726414285714285,10.9552,0.9741999999999998,6.0,7,7,100.0,1.0,0,True
2010-07-04,76.6897,10.95567142857143,27.9307,1.9652999999999998,7.0,7,7,100.0,1.0,0,True
2010-07-11,73.7284,10.532628571428571,20.907899999999994,0.037200000000000004,6.0,7,7,100.0,1.0,0,True
2010-07-18,4.7635000000000005,0.6805000000000001,4.4066,0.0,1.0,7,7,100.0,1.0,0,True
2010-07-25,26.1148,3.730685714285715,13.335500000000001,0.4755,5.0,7,7,100.0,1.0,0,True
2010-08-01,23.182799999999997,3.3118285714285713,8.898299999999999,0.005,4.0,7,7,100.0,1.0,0,True
2010-08-08,18.7172,2.673885714285714,7.6777999999999995,0.0372,4.0,7,7,100.0,1.0,0,True
2010-08-15,8.8092,1.258457142857143,5.8269,0.0379,2.0,7,7,100.0,1.0,0,True
2010-08-22,28.5459,4.077985714285714,14.4796,0.026000000000000002,5.0,7,7,100.0,1.0,0,True
2010-08-29,54.4665,7.780928571428572,14.511000000000001,2.8394999999999997,7.0,7,7,100.0,1.0,0,True
2010-09-05,24.448400000000007,3.4926285714285714,8.149600000000001,0.0696,5.0,7,7,100.0,1.0,0,True
2010-09-12,51.816900000000004,7.402414285714286,27.635900000000003,0.20110000000000003,6.0,7,7,100.0,1.0,0,True
2010-09-19,35.4393,5.062757142857143,13.3545,0.2243,5.0,7,7,100.0,1.0,0,True
2010-09-26,22.6125,3.230357142857143,7.5197,0.6287,6.0,7,7,100.0,1.0,0,True
2010-10-03,46.9273,6.7039,17.3926,0.27630000000000005,6.0,7,7,100.0,1.0,0,True
2010-10-10,37.2532,5.321885714285714,10.672600000000003,0.8391000000000001,6.0,7,7,100.0,1.0,0,True
2010-10-17,30.182199999999998,4.311742857142858,11.3151,0.0272,5.0,7,7,100.0,1.0,0,True
2010-10-24,55.0185,7.859785714285715,22.393700000000003,0.8018,6.0,7,7,100.0,1.0,0,True
2010-10-31,77.4706,11.067228571428572,29.3695,0.0349,4.0,7,7,100.0,1.0,0,True
2010-11-07,76.5762,10.939457142857142,22.3172,2.6220999999999997,7.0,7,7,100.0,1.0,0,True
2010-11-14,46.2229,6.603271428571428,21.8966,1.8969000000000003,7.0,7,7,100.0,1.0,0,True
2010-11-21,46.7168,6.673828571428571,20.029,0.9323,6.0,7,7,100.0,1.0,0,True
2010-11-28,100.88439999999999,14.41205714285714,29.215099999999996,5.3702000000000005,7.0,7,7,100.0,1.0,0,True
2010-12-05,32.3458,4.620828571428571,8.6829,1.5881,7.0,7,7,100.0,1.0,0,True
2010-12-12,66.9088,9.5584,17.0259,4.566,7.0,7,7,100.0,1.0,0,True
2010-12-19,34.4232,4.9176,8.1916,1.8494,7.0,7,7,100.0,1.0,0,True
2010-12-26,26.8436,3.8348,12.2099,0.0,4.0,7,7,100.0,1.0,0,True
2011-01-02,28.4409,4.062985714285714,8.61,0.24850000000000005,5.0,7,7,100.0,1.0,0,True
2011-01-09,52.804,7.543428571428572,18.2496,2.5862,7.0,7,7,100.0,1.0,0,True
2011-01-16,42.3734,6.053342857142858,8.083,2.7091000000000003,7.0,7,7,100.0,1.0,0,True
2011-01-23,41.718500000000006,5.959785714285715,23.735100000000006,1.5200000000000002,7.0,7,7,100.0,1.0,0,True
2011-01-30,35.4787,5.068385714285713,12.0906,0.9515,6.0,7,7,100.0,1.0,0,True
2011-02-06,47.1418,6.734542857142857,18.678800000000003,1.3217,7.0,7,7,100.0,1.0,0,True
2011-02-13,71.29100000000001,10.184428571428572,19.118100000000002,5.769,7.0,7,7,100.0,1.0,0,True
2011-02-20,54.4366,7.776657142857142,10.1729,6.068,7.0,7,7,100.0,1.0,0,True
2011-02-27,55.3472,7.906742857142857,21.0523,0.7424000000000001,6.0,7,7,100.0,1.0,0,True
2011-03-06,84.30430000000001,12.043471428571427,42.746900000000004,0.5712,6.0,7,7,100.0,1.0,0,True
2011-03-13,45.7137,6.5305285714285715,16.527,0.9838,6.0,7,7,100.0,1.0,0,True
2011-03-20,90.05520000000001,12.865028571428573,26.041000000000004,3.3119999999999994,7.0,7,7,100.0,1.0,0,True
2011-03-27,77.2231,11.03187142857143,24.492600000000003,3.0648999999999997,7.0,7,7,100.0,1.0,0,True
2011-04-03,100.00440000000002,14.286342857142857,26.7085,1.6610000000000003,7.0,7,7,100.0,1.0,0,True
2011-04-10,105.8759,15.125128571428572,36.141000000000005,0.4816,6.0,7,7,100.0,1.0,0,True
2011-04-17,86.1501,12.307157142857141,31.4646,1.1008,7.0,7,7,100.0,1.0,0,True
2011-04-24,74.033,10.576142857142857,31.1066,0.3393,6.0,7,7,100.0,1.0,0,True
2011-05-01,19.4593,2.7799,15.6725,0.0,3.0,7,7,100.0,1.0,0,True
2011-05-08,111.93090000000001,15.990128571428572,42.8331,1.8547000000000002,7.0,7,7,100.0,1.0,0,True
2011-05-15,77.5839,11.083414285714285,27.993000000000002,1.811,7.0,7,7,100.0,1.0,0,True
2011-05-22,44.9525,6.421785714285714,12.952399999999997,1.7043000000000001,7.0,7,7,100.0,1.0,0,True
2011-05-29,80.10719999999999,11.443885714285715,50.439899999999994,0.006500000000000001,5.0,7,7,100.0,1.0,0,True
2011-06-05,90.2606,12.894371428571429,35.188199999999995,0.23829999999999998,5.0,7,7,100.0,1.0,0,True
2011-06-12,56.928799999999995,8.132685714285714,26.3764,2.6053,7.0,7,7,100.0,1.0,0,True
2011-06-19,37.4038,5.3434,16.167999999999996,0.6279,5.0,7,7,100.0,1.0,0,True
2011-06-26,35.54039999999999,5.0771999999999995,18.023699999999998,0.0,5.0,7,7,100.0,1.0,0,True
2011-07-03,22.172499999999996,3.1675,14.0364,0.16740000000000002,3.0,7,7,100.0,1.0,0,True
2011-07-10,47.15419999999999,6.736314285714284,21.057299999999994,1.8020999999999998,7.0,7,7,100.0,1.0,0,True
2011-07-17,118.2672,16.895314285714285,39.168899999999994,0.27449999999999997,6.0,7,7,100.0,1.0,0,True
2011-07-24,22.9844,3.2834857142857143,13.708400000000001,0.3468,4.0,7,7,100.0,1.0,0,True
2011-07-31,42.6579,6.093985714285714,11.621799999999999,0.0,6.0,7,7,100.0,1.0,0,True
2011-08-07,5.720900000000001,0.8172714285714286,2.3335000000000004,0.0548,2.0,7,7,100.0,1.0,0,True
2011-08-14,39.577400000000004,5.6539142857142854,11.4659,0.5492,6.0,7,7,100.0,1.0,0,True
2011-08-21,32.3712,4.6244571428571435,15.8027,0.0,3.0,7,7,100.0,1.0,0,True
2011-08-28,32.575500000000005,4.653642857142857,9.5463,0.6773999999999998,6.0,7,7,100.0,1.0,0,True
2011-09-04,43.8569,6.265271428571429,15.1478,1.2409000000000001,7.0,7,7,100.0,1.0,0,True
2011-09-11,44.374599999999994,6.339228571428571,12.101599999999998,2.758300000000001,7.0,7,7,100.0,1.0,0,True
2011-09-18,63.60919999999999,9.08702857142857,21.005499999999998,2.7646,7.0,7,7,100.0,1.0,0,True
2011-09-25,56.684099999999994,8.09772857142857,15.273199999999996,3.0054,7.0,7,7,100.0,1.0,0,True
2011-10-02,51.6433,7.3776142857142855,12.205100000000002,3.3562,7.0,7,7,100.0,1.0,0,True
2011-10-09,39.96099999999999,5.708714285714286,7.9927,3.0155999999999996,7.0,7,7,100.0,1.0,0,True
2011-10-16,37.739,5.391285714285714,9.6062,1.8546,7.0,7,7,100.0,1.0,0,True
2011-10-23,33.423,4.774714285714286,13.5653,0.0079,6.0,7,7,100.0,1.0,0,True
2011-10-30,59.85060000000001,8.550085714285716,15.3329,1.6456,7.0,7,7,100.0,1.0,0,True
2011-11-06,98.2711,14.03872857142857,32.5288,0.8100000000000002,6.0,7,7,100.0,1.0,0,True
2011-11-13,63.933199999999985,9.133314285714285,25.637199999999996,0.31679999999999997,5.0,7,7,100.0,1.0,0,True
2011-11-20,37.09580000000001,5.2994,14.327500000000004,0.2759,5.0,7,7,100.0,1.0,0,True
2011-11-27,79.9022,11.414599999999998,21.329,1.0428,7.0,7,7,100.0,1.0,0,True
2011-12-04,74.8598,10.694257142857143,24.9063,3.9473000000000003,7.0,7,7,100.0,1.0,0,True
2011-12-11,87.009,14.5015,23.071299999999997,5.934499999999999,6.0,7,6,85.71428571428571,1.0,1,False
2011-12-18,58.8471,8.40672857142857,24.765799999999995,1.0038,7.0,7,7,100.0,1.0,0,True
2011-12-25,33.5378,4.791114285714285,9.6457,0.44880000000000003,5.0,7,7,100.0,1.0,0,True
2012-01-01,68.97919999999999,9.85417142857143,18.2233,5.5029,7.0,7,7,100.0,1.0,0,True
2012-01-08,111.1038,15.87197142857143,29.642900000000004,2.6792000000000002,7.0,7,7,100.0,1.0,0,True
2012-01-15,57.6814,8.2402,12.4197,2.5816000000000003,7.0,7,7,100.0,1.0,0,True
2012-01-22,39.224199999999996,5.603457142857143,8.9443,0.1454,6.0,7,7,100.0,1.0,0,True
2012-01-29,30.0018,4.285971428571429,8.340000000000002,0.10709999999999999,5.0,7,7,100.0,1.0,0,True
2012-02-05,89.3499,12.764271428571428,23.542800000000003,2.8309999999999995,7.0,7,7,100.0,1.0,0,True
2012-02-12,61.98450000000001,8.854928571428571,38.1322,0.006500000000000001,6.0,7,7,100.0,1.0,0,True
2012-02-19,113.1054,16.157914285714288,32.5654,2.6633,7.0,7,7,100.0,1.0,0,True
2012-02-26,106.48739999999998,15.212485714285714,34.1742,7.509600000000002,7.0,7,7,100.0,1.0,0,True
2012-03-04,74.94510000000001,10.706442857142859,20.9357,1.9348999999999998,7.0,7,7,100.0,1.0,0,True
2012-03-11,110.0865,15.72664285714286,43.8956,2.2721999999999998,7.0,7,7,100.0,1.0,0,True
2012-03-18,108.37870000000001,15.48267142857143,33.4888,5.369,7.0,7,7,100.0,1.0,0,True
2012-03-25,119.2415,17.0345,47.3174,2.2462,7.0,7,7,100.0,1.0,0,True
2012-04-01,46.2704,6.610057142857143,15.926200000000003,0.2771,6.0,7,7,100.0,1.0,0,True
2012-04-08,123.07400000000001,17.582,30.0011,3.5039,7.0,7,7,100.0,1.0,0,True
2012-04-15,71.41539999999999,10.2022,16.4362,1.7475,7.0,7,7,100.0,1.0,0,True
2012-04-22,43.2435,6.177642857142857,14.073999999999998,0.2623,6.0,7,7,100.0,1.0,0,True
2012-04-29,68.02000000000001,9.717142857142859,30.7419,0.1893,5.0,7,7,100.0,1.0,0,True
2012-05-06,59.493500000000004,8.499071428571428,28.368399999999998,2.1533999999999995,7.0,7,7,100.0,1.0,0,True
2012-05-13,79.41650000000001,11.345214285714286,25.4688,1.7215,7.0,7,7,100.0,1.0,0,True
2012-05-20,46.6494,6.6642,12.9903,2.4172999999999996,7.0,7,7,100.0,1.0,0,True
2012-05-27,31.345399999999998,4.477914285714285,8.1789,0.5774,6.0,7,7,100.0,1.0,0,True
2012-06-03,34.3156,4.902228571428572,16.9673,0.1025,3.0,7,7,100.0,1.0,0,True
2012-06-10,28.209900000000005,4.029985714285715,11.224700000000002,0.0,4.0,7,7,100.0,1.0,0,True
2012-06-17,65.238,9.319714285714285,13.956900000000001,6.162000000000001,7.0,7,7,100.0,1.0,0,True
2012-06-24,71.9641,10.280585714285717,22.4093,3.3886000000000003,7.0,7,7,100.0,1.0,0,True
2012-07-01,60.8442,8.69202857142857,21.331000000000003,1.2801999999999998,7.0,7,7,100.0,1.0,0,True
2012-07-08,43.15390000000001,6.164842857142857,12.5987,0.0385,4.0,7,7,100.0,1.0,0,True
2012-07-15,69.9543,9.993471428571429,28.046400000000002,0.0,5.0,7,7,100.0,1.0,0,True
2012-07-22,30.493799999999993,4.356257142857143,11.681700000000001,0.3782999999999999,6.0,7,7,100.0,1.0,0,True
2012-07-29,53.7198,7.674257142857143,28.074099999999998,0.0395,4.0,7,7,100.0,1.0,0,True
2012-08-05,8.5741,1.2248714285714286,4.2558,0.0,2.0,7,7,100.0,1.0,0,True
2012-08-12,53.195899999999995,7.599414285714285,19.8404,0.8462999999999999,6.0,7,7,100.0,1.0,0,True
2012-08-19,16.941599999999998,2.4202285714285714,5.2555,0.41609999999999997,5.0,7,7,100.0,1.0,0,True
2012-08-26,33.1301,4.732871428571428,21.7489,0.0235,4.0,7,7,100.0,1.0,0,True
2012-09-02,37.401199999999996,5.3430285714285715,18.1155,1.7767,7.0,7,7,100.0,1.0,0,True
2012-09-09,28.393199999999997,4.056171428571429,8.3847,0.1527,6.0,7,7,100.0,1.0,0,True
2012-09-16,39.89710000000001,5.699585714285716,13.348200000000002,0.006,5.0,7,7,100.0,1.0,0,True
2012-09-23,82.40509999999999,11.772157142857141,38.5462,0.13440000000000002,5.0,7,7,100.0,1.0,0,True
2012-09-30,38.864900000000006,5.552128571428571,9.7075,2.0532000000000004,7.0,7,7,100.0,1.0,0,True
2012-10-07,66.882,9.55457142857143,25.138300000000005,2.1336,7.0,7,7,100.0,1.0,0,True
2012-10-14,67.9295,9.704214285714286,24.115600000000004,1.3086999999999998,7.0,7,7,100.0,1.0,0,True
2012-10-21,55.2332,7.8904571428571435,20.3217,1.2596,7.0,7,7,100.0,1.0,0,True
2012-10-28,32.98689999999999,4.712414285714286,9.635,1.5231000000000001,7.0,7,7,100.0,1.0,0,True
2012-11-04,36.7226,5.246085714285714,10.5726,0.6825999999999999,6.0,7,7,100.0,1.0,0,True
2012-11-11,55.47550000000001,7.925071428571429,19.3492,0.054299999999999994,6.0,7,7,100.0,1.0,0,True
2012-11-18,61.877,8.839571428571428,15.355899999999998,5.0463000000000005,7.0,7,7,100.0,1.0,0,True
2012-11-25,27.965,6.99125,9.1026,4.2004,4.0,7,4,57.142857142857146,1.0,3,False
2012-12-02,65.0554,9.293628571428572,20.4904,4.077100000000001,7.0,7,7,100.0,1.0,0,True
2012-12-09,92.1788,13.168400000000002,24.035100000000003,5.578800000000001,7.0,7,7,100.0,1.0,0,True
2012-12-16,37.6049,5.372128571428571,9.3204,0.38909999999999995,6.0,7,7,100.0,1.0,0,True
2012-12-23,59.693999999999996,8.527714285714286,21.877099999999995,1.6491,7.0,7,7,100.0,1.0,0,True
2012-12-30,32.1089,4.586985714285715,12.045000000000002,0.0456,5.0,7,7,100.0,1.0,0,True
2013-01-06,17.8557,2.5508142857142855,6.754499999999999,0.0489,4.0,7,7,100.0,1.0,0,True
2013-01-13,48.02160000000001,6.860228571428572,25.844,0.5875,6.0,7,7,100.0,1.0,0,True
2013-01-20,30.285500000000003,4.3265,12.708400000000001,0.272,4.0,7,7,100.0,1.0,0,True
2013-01-27,110.2041,15.743442857142854,54.17069999999999,2.4467000000000003,7.0,7,7,100.0,1.0,0,True
2013-02-03,112.7989,16.114128571428573,32.61000000000001,4.9700999999999995,7.0,7,7,100.0,1.0,0,True
2013-02-10,104.42009999999999,14.91715714285714,46.5859,2.890399999999999,7.0,7,7,100.0,1.0,0,True
2013-02-17,37.905899999999995,5.415128571428572,12.880699999999997,1.1759,7.0,7,7,100.0,1.0,0,True
2013-02-24,57.2862,8.183742857142857,13.6117,2.8928000000000003,7.0,7,7,100.0,1.0,0,True
2013-03-03,58.5305,8.361500000000001,24.6716,4.0591,7.0,7,7,100.0,1.0,0,True
2013-03-10,78.865,11.266428571428571,23.727000000000004,2.3423,7.0,7,7,100.0,1.0,0,True
2013-03-17,113.1808,16.168685714285715,63.012100000000004,5.155399999999999,7.0,7,7,100.0,1.0,0,True
2013-03-24,85.05940000000001,12.15134285714286,38.89220000000001,0.7229000000000002,6.0,7,7,100.0,1.0,0,True
2013-03-31,55.9961,7.999442857142857,13.7663,0.4783,6.0,7,7,100.0,1.0,0,True
2013-04-07,81.69059999999999,11.670085714285715,25.303800000000003,3.1675999999999997,7.0,7,7,100.0,1.0,0,True
2013-04-14,79.5274,11.361057142857144,20.740099999999995,2.1895,7.0,7,7,100.0,1.0,0,True
2013-04-21,27.189499999999995,3.8842142857142856,15.895199999999999,0.0,3.0,7,7,100.0,1.0,0,True
2013-04-28,32.8795,4.697071428571428,8.0533,0.3791999999999999,6.0,7,7,100.0,1.0,0,True
2013-05-05,78.72679999999998,11.246685714285714,29.686699999999995,1.5696000000000003,7.0,7,7,100.0,1.0,0,True
2013-05-12,70.8146,10.116371428571428,19.6187,3.0413000000000006,7.0,7,7,100.0,1.0,0,True
2013-05-19,49.0971,7.013871428571428,14.9754,0.5035,6.0,7,7,100.0,1.0,0,True
2013-05-26,77.66029999999999,11.094328571428573,22.190900000000003,1.9926,7.0,7,7,100.0,1.0,0,True
2013-06-02,77.4697,11.0671,34.5038,0.33990000000000004,6.0,7,7,100.0,1.0,0,True
2013-06-09,53.1406,7.591514285714285,13.596400000000001,3.8314,7.0,7,7,100.0,1.0,0,True
2013-06-16,41.2489,5.8927,8.327599999999999,2.725,7.0,7,7,100.0,1.0,0,True
2013-06-23,103.40379999999999,14.771971428571428,24.33309999999999,9.4563,7.0,7,7,100.0,1.0,0,True
2013-06-30,121.523,17.36042857142857,31.6073,7.3487,7.0,7,7,100.0,1.0,0,True
2013-07-07,70.4199,10.059985714285714,18.2057,3.1327999999999996,7.0,7,7,100.0,1.0,0,True
2013-07-14,58.9965,8.428071428571428,21.7481,0.5089999999999999,5.0,7,7,100.0,1.0,0,True
2013-07-21,47.63949999999999,6.805642857142857,12.729899999999997,0.043199999999999995,5.0,7,7,100.0,1.0,0,True
2013-07-28,61.1037,8.729099999999999,22.511599999999998,0.079,6.0,7,7,100.0,1.0,0,True
2013-08-04,46.6002,6.657171428571429,15.6966,2.7889,7.0,7,7,100.0,1.0,0,True
2013-08-11,81.67719999999998,11.668171428571428,45.467,0.0,4.0,7,7,100.0,1.0,0,True
2013-08-18,37.411699999999996,5.344528571428571,8.7373,0.2494,5.0,7,7,100.0,1.0,0,True
2013-08-25,68.56510000000002,9.795014285714286,40.7461,0.0079,3.0,7,7,100.0,1.0,0,True
2013-09-01,50.4943,7.213471428571429,29.495400000000004,1.4153000000000002,7.0,7,7,100.0,1.0,0,True
2013-09-08,55.8785,7.982642857142857,23.005900000000008,0.40369999999999995,6.0,7,7,100.0,1.0,0,True
2013-09-15,48.7137,6.959099999999999,21.105099999999997,0.0,5.0,7,7,100.0,1.0,0,True
2013-09-22,39.5583,5.651185714285714,21.322799999999997,0.2491,6.0,7,7,100.0,1.0,0,True
2013-09-29,67.9531,9.707585714285713,19.9281,2.1762,7.0,7,7,100.0,1.0,0,True
2013-10-06,43.3991,6.199871428571428,10.763900000000001,2.7869,7.0,7,7,100.0,1.0,0,True
2013-10-13,45.0005,6.428642857142857,16.9371,0.0769,5.0,7,7,100.0,1.0,0,True
2013-10-20,50.0698,7.1528285714285715,16.4344,3.9837999999999996,7.0,7,7,100.0,1.0,0,True
2013-10-27,68.958,9.851142857142857,16.4027,2.8648999999999996,7.0,7,7,100.0,1.0,0,True
2013-11-03,69.4753,9.925042857142857,24.676500000000004,1.9787000000000003,7.0,7,7,100.0,1.0,0,True
2013-11-10,51.552099999999996,7.364585714285714,14.927299999999997,0.9268,6.0,7,7,100.0,1.0,0,True
2013-11-17,88.58919999999999,12.655600000000002,35.7424,2.2508,7.0,7,7,100.0,1.0,0,True
2013-11-24,55.4002,7.914314285714285,20.592999999999996,2.9315999999999995,7.0,7,7,100.0,1.0,0,True
2013-12-01,90.9007,12.985814285714286,30.9677,2.0519,7.0,7,7,100.0,1.0,0,True
2013-12-08,44.9069,6.415271428571429,15.991200000000001,1.3006,7.0,7,7,100.0,1.0,0,True
2013-12-15,67.10739999999998,9.586771428571426,28.21589999999999,0.1204,5.0,7,7,100.0,1.0,0,True
2013-12-22,26.3758,3.7679714285714287,12.742200000000002,0.0,4.0,7,7,100.0,1.0,0,True
2013-12-29,86.772,12.396,20.140800000000002,4.0349,7.0,7,7,100.0,1.0,0,True
2014-01-05,70.2577,10.036814285714286,24.7308,0.8927,6.0,7,7,100.0,1.0,0,True
2014-01-12,37.432700000000004,5.347528571428572,18.639100000000003,0.020300000000000002,4.0,7,7,100.0,1.0,0,True
2014-01-19,71.7449,10.24927142857143,20.7136,2.3271999999999995,7.0,7,7,100.0,1.0,0,True
2014-01-26,28.026,4.003714285714286,8.972999999999999,0.5789,6.0,7,7,100.0,1.0,0,True
2014-02-02,77.0043,11.000614285714287,37.6299,0.2789,4.0,7,7,100.0,1.0,0,True
2014-02-09,96.45769999999999,13.779671428571428,26.371599999999997,5.497299999999999,7.0,7,7,100.0,1.0,0,True
2014-02-16,40.3501,5.7642999999999995,12.062899999999997,1.9709,7.0,7,7,100.0,1.0,0,True
2014-02-23,67.7895,9.684214285714287,17.968300000000003,1.3694999999999995,7.0,7,7,100.0,1.0,0,True
2014-03-02,65.2368,9.319542857142858,24.367399999999996,2.99,7.0,7,7,100.0,1.0,0,True
2014-03-09,78.9009,11.271557142857143,27.416899999999995,0.7729,6.0,7,7,100.0,1.0,0,True
2014-03-16,76.6389,10.948414285714287,19.133499999999998,3.6353999999999997,7.0,7,7,100.0,1.0,0,True
2014-03-23,69.6459,9.949414285714285,20.05,1.7367000000000001,7.0,7,7,100.0,1.0,0,True
2014-03-30,77.10650000000001,11.015214285714288,32.029500000000006,0.0,5.0,7,7,100.0,1.0,0,True
2014-04-06,82.039,11.71985714285714,15.285599999999997,8.838899999999999,7.0,7,7,100.0,1.0,0,True
2014-04-13,70.8803,10.125757142857143,21.612099999999995,1.9555,7.0,7,7,100.0,1.0,0,True
2014-04-20,82.7747,11.824957142857143,16.2238,7.779499999999998,7.0,7,7,100.0,1.0,0,True
2014-04-27,71.3749,10.196414285714285,16.2425,0.8309000000000001,6.0,7,7,100.0,1.0,0,True
2014-05-04,81.75070000000002,11.67867142857143,44.803900000000006,2.1408,7.0,7,7,100.0,1.0,0,True
2014-05-11,84.425,12.060714285714285,19.2145,5.6812000000000005,7.0,7,7,100.0,1.0,0,True
2014-05-18,60.14829999999999,8.592614285714285,23.179199999999994,0.4433,5.0,7,7,100.0,1.0,0,True
2014-05-25,28.6891,4.0984428571428575,12.400600000000003,0.3593,4.0,7,7,100.0,1.0,0,True
2014-06-01,80.6977,11.528242857142857,25.0629,0.29410000000000003,6.0,7,7,100.0,1.0,0,True
2014-06-08,96.44750000000002,13.778214285714288,28.237800000000007,1.3756,7.0,7,7,100.0,1.0,0,True
2014-06-15,11.4205,1.6315000000000002,10.2986,0.0104,1.0,7,7,100.0,1.0,0,True
2014-06-22,28.9334,4.133342857142857,12.746599999999999,0.8636999999999999,6.0,7,7,100.0,1.0,0,True
2014-06-29,68.9996,9.857085714285715,20.9338,0.32909999999999995,4.0,7,7,100.0,1.0,0,True
2014-07-06,71.93010000000001,10.275728571428573,29.541700000000006,0.0537,4.0,7,7,100.0,1.0,0,True
2014-07-13,64.9897,9.284242857142857,28.129200000000004,0.4685,6.0,7,7,100.0,1.0,0,True
2014-07-20,46.09609999999999,6.585157142857143,27.7323,0.045,5.0,7,7,100.0,1.0,0,True
2014-07-27,41.4433,5.920471428571429,16.0113,1.8358999999999996,7.0,7,7,100.0,1.0,0,True
2014-08-03,43.725199999999994,6.246457142857142,14.930299999999997,1.5857,7.0,7,7,100.0,1.0,0,True
2014-08-10,55.0534,7.864771428571428,18.6948,0.21239999999999998,6.0,7,7,100.0,1.0,0,True
2014-08-17,14.437600000000003,2.0625142857142857,8.382100000000001,0.4939,4.0,7,7,100.0,1.0,0,True
2014-08-24,63.665699999999994,9.0951,14.6777,1.8844999999999998,7.0,7,7,100.0,1.0,0,True
