date,year,month,day_of_year,ndvi_mean,ndvi_median,ndvi_std,ndvi_min,ndvi_max,valid_pixel_count,modis_image_id,days_since_previous,valid_pixel_fraction_of_max,low_valid_pixel_coverage
2015-12-03,2015,12,337,0.8634860894580814,0.8868383580528637,0.1042550515594864,-0.2,0.9993,1131443,2015_12_03,16.0,0.9230708356924563,False
2015-12-19,2015,12,353,0.825991051361952,0.8710127371088492,0.150462855395523,-0.1988,0.9993,253916,2015_12_19,16.0,0.20715356789134381,False
2016-01-01,2016,1,1,0.8337740432837183,0.8555218629564254,0.1080722483484662,-0.2,0.9995,912311,2016_01_01,13.0,0.7442952735413277,False
2016-01-17,2016,1,17,0.8549793714878339,0.87105702695289,0.0851922356110595,-0.1963,0.9995,689844,2016_01_17,16.0,0.5627989015597135,False
2016-02-02,2016,2,33,0.7649075048527024,0.8009177835736114,0.1491382631877836,-0.1887,0.9995,82828,2016_02_02,16.0,0.06757398399984337,True
2016-02-18,2016,2,49,0.8102430792946635,0.8556915639424171,0.1607053023296231,-0.1925,0.9991,14589,2016_02_18,16.0,0.011902217276448964,True
2016-03-05,2016,3,65,0.8051323555249108,0.8319639387972905,0.1322784685626166,-0.1985,0.9993,339971,2016_03_05,16.0,0.27736025153825694,False
2016-03-21,2016,3,81,0.8250807280960171,0.8475655749246193,0.1036476340153148,-0.1998,0.9994,239378,2016_03_21,16.0,0.195292958201508,False
2016-04-06,2016,4,97,0.8099233472004712,0.8477759755799708,0.1452143910172383,-0.2,0.9996,314898,2016_04_06,16.0,0.25690481979019986,False
2016-04-22,2016,4,113,0.8433591786807957,0.8712006278754792,0.1106405073516734,-0.2,0.9994,989578,2016_04_22,16.0,0.8073323989302771,False
2016-05-08,2016,5,129,0.8231487549078259,0.8632575946602153,0.1413106946857436,-0.2,0.9994,497441,2016_05_08,16.0,0.40582979396902114,False
2016-05-24,2016,5,145,0.8419284309859177,0.8633520557103266,0.0879483938708525,-0.2,0.9993,867797,2016_05_24,16.0,0.7079791929433533,False
2016-06-09,2016,6,161,0.8232139733464195,0.855619461525092,0.1159996645608426,-0.2,0.9994,550679,2016_06_09,16.0,0.449263219382935,False
2016-06-25,2016,6,177,0.8162924121560774,0.8399902470808792,0.104629844263375,-0.1993,0.9995,283323,2016_06_25,16.0,0.231144828666485,False
2016-07-11,2016,7,193,0.830629959108513,0.8474292737374094,0.0928839360308799,-0.2,0.9992,1096164,2016_07_11,16.0,0.8942889916115841,False
2016-07-27,2016,7,209,0.8236179312826288,0.8398288333204861,0.0912902756377164,-0.2,0.9995,1033081,2016_07_27,16.0,0.8428236703112737,False
2016-08-12,2016,8,225,0.8281442765797211,0.8398489747331487,0.0879197361413241,-0.2,0.9983,1219573,2016_08_12,16.0,0.9949703770300015,False
2016-08-28,2016,8,241,0.8224197505772683,0.8477323865620714,0.1018849368238825,-0.2,0.9993,997360,2016_08_28,16.0,0.8136812271464212,False
2016-09-13,2016,9,257,0.8305661078643733,0.8476958253204835,0.0955826111995528,-0.2,0.9994,1123042,2016_09_13,16.0,0.9162170055917334,False
2016-09-29,2016,9,273,0.833954486207714,0.8554513024155947,0.1017774221137335,-0.2,0.9994,765890,2016_09_29,16.0,0.6248398923750427,False
2016-10-15,2016,10,289,0.8254280228715873,0.8398054712706766,0.0934535303588808,-0.2,0.9992,1101176,2016_10_15,16.0,0.8983779567901133,False
2016-10-31,2016,10,305,0.8336600128387011,0.8476226383603405,0.0972104562734346,-0.2,0.9994,1069371,2016_10_31,16.0,0.8724303236091236,False
2016-11-16,2016,11,321,0.8439413973891899,0.8633401330416233,0.1051628970090504,-0.2,0.9995,1069688,2016_11_16,16.0,0.8726889433141504,False
2016-12-02,2016,12,337,0.8328953545865259,0.8553926807421036,0.1106540095360482,-0.2,0.9995,506470,2016_12_02,16.0,0.4131959684696077,False
2016-12-18,2016,12,353,0.8245745361690795,0.8398033948201084,0.1036012269418032,-0.2,0.9994,856545,2016_12_18,16.0,0.6987994171674534,False
2017-01-01,2017,1,1,0.8265755923657225,0.8633571199957535,0.1261466220778163,-0.1808,0.9994,91509,2017_01_01,14.0,0.07465624790942273,True
2017-01-17,2017,1,17,0.841830101636033,0.8632846450582883,0.1025903934097664,-0.2,0.9992,595513,2017_01_17,16.0,0.485840367191031,False
2017-02-02,2017,2,33,0.8223710813023132,0.8400025155624505,0.1007047248971858,-0.2,0.9986,1162692,2017_02_02,16.0,0.9485648645958598,False
2017-02-18,2017,2,49,0.8108141762897596,0.8242801672303608,0.1057187199995863,-0.2,0.9995,1026994,2017_02_18,16.0,0.8378576824737424,False
2017-03-06,2017,3,65,0.8028924091879657,0.8243542069054193,0.109055685097461,-0.2,0.9994,702747,2017_03_06,16.0,0.5733256209728343,False
2017-03-22,2017,3,81,0.801323130964561,0.8398998624849029,0.1505578943019725,-0.2,0.9995,227866,2017_03_22,16.0,0.1859010653173843,False
2017-04-07,2017,4,97,0.822414778054407,0.8477016127439814,0.1037461219693789,-0.2,0.9994,449363,2017_04_07,16.0,0.3666060773183176,False
2017-04-23,2017,4,113,0.825531836583929,0.8633194812088726,0.1248611257154648,-0.1996,0.9995,340276,2017_04_23,16.0,0.27760908122290406,False
2017-05-09,2017,5,129,0.8128604918687865,0.8399752075747576,0.1195508801972116,-0.2,0.9995,492491,2017_05_09,16.0,0.401791410562453,False
2017-05-25,2017,5,145,0.8333963762939686,0.8556733261669155,0.1031441983912573,-0.2,0.9995,913669,2017_05_25,16.0,0.7454031775142812,False
2017-06-10,2017,6,161,0.8272170351040213,0.8555855156456021,0.1151057786699225,-0.2,0.9995,640891,2017_06_10,16.0,0.5228613292563338,False
2017-06-26,2017,6,177,0.83357742747651,0.8633850054484643,0.1139948397277382,-0.2,0.9993,826995,2017_06_26,16.0,0.6746914919827891,False
2017-07-12,2017,7,193,0.8503238578008884,0.8633296401181232,0.0820188807056629,-0.2,0.9992,1220404,2017_07_12,16.0,0.995648335941286,False
2017-07-28,2017,7,209,0.8436911322960198,0.8554878514197203,0.0844247818557956,-0.2,0.9889,1220004,2017_07_28,16.0,0.995322001928634,False
2017-08-13,2017,8,225,0.8312009677747434,0.8477018442868253,0.0838469713418358,-0.2,0.9994,1202269,2017_08_13,16.0,0.9808531676426773,False
2017-08-29,2017,8,241,0.8437386118622616,0.8632657985159679,0.0940688991528896,-0.1998,0.9967,1222456,2017_08_29,16.0,0.9973224294261905,False
2017-09-14,2017,9,257,0.8239186697715212,0.8477397160984868,0.1123590073186201,-0.1995,0.9995,395405,2017_09_14,16.0,0.3225852506816302,False
2017-09-30,2017,9,273,0.832028369091222,0.839824242146063,0.08988759068915,-0.2,0.9993,1094799,2017_09_30,16.0,0.8931753767934093,False
2017-10-16,2017,10,289,0.8351953428725349,0.8556487603638431,0.0949975360447377,-0.2,0.9995,482743,2017_10_16,16.0,0.3938386506741245,False
2017-11-01,2017,11,305,0.844161893094566,0.8790481903057862,0.1241985600515615,-0.1998,0.9996,459101,2017_11_01,16.0,0.3745506788563298,False
2017-11-17,2017,11,321,0.8278520401901568,0.8552628881359462,0.1262398842128242,-0.2,0.9995,628494,2017_11_17,16.0,0.5127474223692176,False
2017-12-03,2017,12,337,0.8306648508120237,0.8632962099267794,0.1268080305431182,-0.1998,0.9994,629713,2017_12_03,16.0,0.5137419252727744,False
2017-12-19,2017,12,353,0.8353510057737195,0.8554492956360096,0.1033644440209238,-0.2,0.9995,533138,2017_12_19,16.0,0.43495265709311454,False
2018-01-01,2018,1,1,0.8383855998908147,0.8633454316648097,0.1242539554371502,-0.2,0.9993,588531,2018_01_01,13.0,0.4801442070001909,False
2018-01-17,2018,1,17,0.8070163858776115,0.8399636500135003,0.1349822229744943,-0.2,0.9995,247703,2018_01_17,16.0,0.20208478483982711,False
2018-02-02,2018,2,33,0.8335182554820052,0.8395960798966738,0.0968646077964248,-0.199,0.999,1151851,2018_02_02,16.0,0.9397203970179598,False
2018-02-18,2018,2,49,0.8358150472474782,0.855568345033363,0.0940871578834512,-0.1976,0.9993,767422,2018_02_18,16.0,0.6260897516434997,False
2018-03-06,2018,3,65,0.8090897923952212,0.824262282510499,0.0855440837607571,-0.2,0.9995,513523,2018_03_06,16.0,0.41895005294769355,False
2018-03-22,2018,3,81,0.8276515178166431,0.8555103314035902,0.1121198000793331,-0.2,0.9994,771887,2018_03_22,16.0,0.6297324550597273,False
2018-04-07,2018,4,97,0.8143718487453528,0.83988293636508,0.1119188247399156,-0.2,0.9995,267830,2018_04_07,16.0,0.2185050965214426,False
2018-04-23,2018,4,113,0.7825683673979256,0.8322455384418072,0.1647823511059468,-0.2,0.9993,150194,2018_04_23,16.0,0.12253352674062483,True
2018-05-09,2018,5,129,0.7992442043017226,0.8399535647849308,0.1354697094153143,-0.2,0.9994,408397,2018_05_09,16.0,0.33318457941256613,False
2018-05-25,2018,5,145,0.8151748116977735,0.8555574187017245,0.1276893822018794,-0.2,0.9994,313799,2018_05_25,16.0,0.2560082170904386,False
2018-06-10,2018,6,161,0.8191817162043129,0.8555394485950226,0.1202915291208384,-0.2,0.9994,725111,2018_06_10,16.0,0.5915709556202059,False
2018-06-26,2018,6,177,0.8307882945668043,0.8479546869348683,0.0864186621843947,-0.2,0.9984,1106097,2018_06_26,16.0,0.9023926809807642,False
2018-07-12,2018,7,193,0.8323360121050446,0.8554885154472885,0.089315838373609,-0.1995,0.9993,1157831,2018_07_12,16.0,0.9445990905071068,False
2018-07-28,2018,7,209,0.8234961962206008,0.8475200445316882,0.1000513685451631,-0.2,0.9994,989567,2018_07_28,16.0,0.8073234247449291,False
2018-08-13,2018,8,225,0.8350122555220264,0.8475522443075677,0.0889890685123444,-0.2,0.9991,1193445,2018_08_13,16.0,0.9736542393235749,False
2018-08-29,2018,8,241,0.8410643086617104,0.8476335007903895,0.0860647966365564,-0.2,0.9989,1177879,2018_08_29,16.0,0.9609549512212234,False
2018-09-14,2018,9,257,0.836015467571043,0.8476299258812506,0.0859779000951162,-0.2,0.9983,1217679,2018_09_14,16.0,0.9934251854800944,False
2018-09-30,2018,9,273,0.8213671336624845,0.8398920398452124,0.0918309664500058,-0.1997,0.9993,774033,2018_09_30,16.0,0.6314832370376051,False
2018-10-16,2018,10,289,0.8352618575801205,0.8475847659609158,0.0944597589524554,-0.2,0.9995,1010541,2018_10_16,16.0,0.8244347486983352,False
2018-11-01,2018,11,305,0.839162086973208,0.8633985781004122,0.1083707342729978,-0.2,0.9994,787431,2018_11_01,16.0,0.6424137947913828,False
2018-11-17,2018,11,321,0.8428145527473903,0.8711487811390239,0.1115768837516151,-0.2,0.9994,447031,2018_11_17,16.0,0.3647035500245566,False
2018-12-03,2018,12,337,0.8398851934284577,0.8633567720632067,0.1132587764187219,-0.2,0.9995,641677,2018_12_03,16.0,0.5235025755911948,False
2018-12-19,2018,12,353,0.8214865626150503,0.8477048374979713,0.1020029994769178,-0.1986,0.9993,232387,2018_12_19,16.0,0.1895894554953832,False
2019-01-01,2019,1,1,0.833261607795213,0.8633140047543629,0.1104671548234673,-0.1977,0.9996,324636,2019_01_01,13.0,0.26484942132821204,False
2019-01-17,2019,1,17,0.8036163976571652,0.8398545495267372,0.1512484066993581,-0.2,0.9996,60789,2019_01_17,16.0,0.04959379573775146,True
2019-02-02,2019,2,33,0.8080750108478661,0.8241562028450201,0.088485950425018,-0.1995,0.9993,350722,2019_02_02,16.0,0.2861312939633103,False
2019-02-18,2019,2,49,0.8391994646053927,0.8475906290844777,0.1043056712902449,-0.1956,0.9991,407872,2019_02_18,16.0,0.3327562660209604,False
2019-03-06,2019,3,65,0.8336892903541306,0.8634200365681155,0.1035343853837263,-0.1998,0.9994,171831,2019_03_06,16.0,0.1401857493200015,True
2019-03-22,2019,3,81,0.8470473274971738,0.863197848863874,0.0941569401889212,-0.2,0.9994,1112137,2019_03_22,16.0,0.907320324571809,False
2019-04-07,2019,4,97,0.8199904997809181,0.8555718722098555,0.122568064488892,-0.2,0.9995,542297,2019_04_07,16.0,0.442424890147813,False
2019-04-23,2019,4,113,0.8014119829127437,0.8398500292977533,0.1563988656124029,-0.2,0.9994,262777,2019_04_23,16.0,0.2143826821066166,False
2019-05-09,2019,5,129,0.8148614911185628,0.8476708607641712,0.1322712658091397,-0.2,0.9995,457070,2019_05_09,16.0,0.3728937179070894,False
2019-05-25,2019,5,145,0.8273935384548224,0.8556428394808496,0.1142924676415079,-0.2,0.9994,673964,2019_05_25,16.0,0.5498434412574302,False
2019-06-10,2019,6,161,0.8207531333144482,0.8634859354281438,0.1339816028087179,-0.2,0.9995,366837,2019_06_10,16.0,0.2992784754980265,False
2019-06-26,2019,6,177,0.8245409213581826,0.8555223956585846,0.1149841195575526,-0.2,0.9995,611050,2019_06_26,16.0,0.49851599607746516,False
2019-07-12,2019,7,193,0.8293144303842277,0.8712664794513991,0.1210169193174311,-0.2,0.9995,422114,2019_07_12,16.0,0.3443753885414338,False
2019-07-28,2019,7,209,0.84441970231716,0.8633718966885253,0.0903435404466272,-0.2,0.9991,1191455,2019_07_28,16.0,0.9720307276106314,False
2019-08-13,2019,8,225,0.8442013602020046,0.8633288781501941,0.1011606732040676,-0.2,0.9991,1212840,2019_08_13,16.0,0.9894773597620372,False
2019-08-29,2019,8,241,0.8311156263101523,0.8399148824942648,0.0864260150553341,-0.2,0.9993,1222103,2019_08_29,16.0,0.9970344396600253,False
2019-09-14,2019,9,257,0.8326585854005384,0.8397481027004214,0.0927490147174582,-0.2,0.9992,1183377,2019_09_14,16.0,0.9654404122251248,False
2019-09-30,2019,9,273,0.857204217151216,0.8789625174086965,0.0962579685343904,-0.1995,0.9994,707892,2019_09_30,16.0,0.5775230922105703,False
2019-10-16,2019,10,289,0.8268855729069159,0.8475978705476337,0.1143794427342926,-0.1998,0.9995,323554,2019_10_16,16.0,0.26396668782398847,False
2019-11-01,2019,11,305,0.8315527072110238,0.8555189266647325,0.123143900521698,-0.2,0.9995,559803,2019_11_01,16.0,0.45670689821152644,False
2019-11-17,2019,11,321,0.8314131437191016,0.8555113562992733,0.1238265587529789,-0.2,0.9996,593066,2019_11_17,16.0,0.4838440188686326,False
2019-12-03,2019,12,337,0.8386179066254754,0.8633306791821448,0.1137192618024805,-0.2,0.9996,488173,2019_12_03,16.0,0.398268634895875,False
2019-12-19,2019,12,353,0.8219072635812591,0.8554215572859708,0.136435620008228,-0.2,0.9995,536506,2019_12_19,16.0,0.4377003894796441,False
2020-01-01,2020,1,1,0.8383751370936129,0.8555609144210735,0.0940882092753197,-0.2,0.9874,1221106,2020_01_01,13.0,0.9962210521334902,False
2020-01-17,2020,1,17,0.8068610799030338,0.816395101525971,0.0899752090957679,-0.2,0.9991,1093146,2020_01_17,16.0,0.8918268014861251,False
2020-02-02,2020,2,33,0.8184685334708636,0.8320285774355128,0.093732016536913,-0.1997,0.9994,782862,2020_02_02,16.0,0.6386862445318657,False
2020-02-18,2020,2,49,0.8095381212059354,0.8321728457498471,0.1135706852829619,-0.1888,0.9991,154168,2020_02_18,16.0,0.12577565515632216,True
2020-03-05,2020,3,65,0.8149958202624699,0.8554591649914304,0.1431974886842335,-0.2,0.9996,415645,2020_03_05,16.0,0.33909775172181983,False
2020-03-21,2020,3,81,0.8461769734939527,0.8711530209699565,0.1018491933136079,-0.1997,0.9995,597689,2020_03_21,16.0,0.48761562421985777,False
2020-04-06,2020,4,97,0.8293751401940577,0.8555005415074695,0.1023990714584845,-0.1994,0.9994,772845,2020_04_06,16.0,0.6305140250200287,False
2020-04-22,2020,4,113,0.8455144599274179,0.8789302449821431,0.1209559026785032,-0.2,0.9994,703046,2020_04_22,16.0,0.5735695556472916,False
2020-05-08,2020,5,129,0.8291378305261656,0.8632657473947914,0.1358875624850911,-0.2,0.9994,675991,2020_05_08,16.0,0.5514971388665441,False
2020-05-24,2020,5,145,0.8210229381122204,0.8477728454119601,0.1078171330336043,-0.2,0.9994,792271,2020_05_24,16.0,0.6463624363444717,False
2020-06-09,2020,6,161,0.8388804161096886,0.8711401159828533,0.1171957835614069,-0.2,0.9993,813475,2020_06_09,16.0,0.6636614023551526,False
2020-06-25,2020,6,177,0.8222300599905984,0.8555842408398399,0.1264130885424227,-0.2,0.9994,847890,2020_06_25,16.0,0.6917383649686965,False
2020-07-11,2020,7,193,0.8319348209511503,0.8478451049393078,0.09664628949618,-0.2,0.9992,1098766,2020_07_11,16.0,0.8964117943638853,False
2020-07-27,2020,7,209,0.8434432745919329,0.8632434469751898,0.0959560679918649,-0.2,0.9991,1217031,2020_07_27,16.0,0.9928965243795983,False
2020-08-12,2020,8,225,0.82898137856328,0.8398590565669085,0.0934356849772368,-0.2,0.9994,1213260,2020_08_12,16.0,0.9898200104753218,False
2020-08-28,2020,8,241,0.8346889428827519,0.8476792337299625,0.0969091021217961,-0.2,0.9986,1178747,2020_08_28,16.0,0.9616630960286783,False
2020-09-13,2020,9,257,0.8373374948318659,0.8475391607722732,0.0966922096491113,-0.2,0.9993,1080644,2020_09_13,16.0,0.8816272319206878,False
2020-09-29,2020,9,273,0.836458564508863,0.8475365287396011,0.0961334210272989,-0.2,0.9991,1211561,2020_09_29,16.0,0.9884339067565826,False
2020-10-15,2020,10,289,0.8446655031040288,0.8553057642304263,0.0920644701030795,-0.2,0.9993,1004891,2020_10_15,16.0,0.8198252807696261,False
2020-10-31,2020,10,305,0.8353696463571058,0.8556707505917116,0.1027098796976226,-0.2,0.9995,752221,2020_10_31,16.0,0.6136882433276932,False
2020-11-16,2020,11,321,0.837158649708258,0.8554137361945348,0.107601860829967,-0.2,0.9994,885039,2020_11_16,16.0,0.7220458205587165,False
2020-12-02,2020,12,337,0.8268669910706844,0.8632525326621328,0.1332198729635721,-0.2,0.9994,302233,2020_12_02,16.0,0.24657226911460686,False
2020-12-18,2020,12,353,0.8128539100030119,0.8399813543041924,0.1106576350242737,-0.2,0.9994,726077,2020_12_18,16.0,0.5923590522607605,False
2021-01-01,2021,1,1,0.8101627723561865,0.8477419291613277,0.1552616631235262,-0.1996,0.9995,234644,2021_01_01,14.0,0.19143079516177192,False
2021-01-17,2021,1,17,0.8372193408908428,0.8476607416618491,0.1067739331851893,-0.1995,0.9991,1165247,2021_01_17,16.0,0.9506493231016743,False
2021-02-02,2021,2,33,0.8289272487701697,0.8555168834358302,0.1140522697758327,-0.2,0.9992,809001,2021_02_02,16.0,0.6600113564236403,False
2021-02-18,2021,2,49,0.8261669369726199,0.8554905040623637,0.0952398755332334,-0.0853,0.9995,75283,2021_02_18,16.0,0.06141850868619558,True
2021-03-06,2021,3,65,0.8191475297157228,0.8398770637146384,0.1243500985815922,-0.1985,0.9995,158785,2021_03_06,16.0,0.1295423654973575,True
2021-03-22,2021,3,81,0.802387716173757,0.84776563676691,0.1484464940031924,-0.2,0.9995,312385,2021_03_22,16.0,0.2548546263557139,False
2021-04-07,2021,4,97,0.8147690763897819,0.8319921680849287,0.1061223960285098,-0.2,0.9993,736669,2021_04_07,16.0,0.6010003769157846,False
2021-04-23,2021,4,113,0.8277303005738281,0.8633668441041269,0.1243783745685658,-0.1995,0.9995,481014,2021_04_23,16.0,0.39242807190443635,False
2021-05-09,2021,5,129,0.8176150723295194,0.8632995641648684,0.1530371493258875,-0.2,0.9994,238599,2021_05_09,16.0,0.19465742271186828,False
2021-05-25,2021,5,145,0.8341353222064357,0.863135398766542,0.1126541055958142,-0.2,0.9993,954457,2021_05_25,16.0,0.7786794567844025,False
2021-06-10,2021,6,161,0.8281728153674868,0.8556652833061273,0.1071942799118108,-0.2,0.9995,898453,2021_06_10,16.0,0.7329894316730002,False
2021-06-26,2021,6,177,0.8387220786541767,0.8554292846191176,0.0928979696536353,-0.2,0.9993,1068107,2021_06_26,16.0,0.8713991081291435,False
2021-07-12,2021,7,193,0.8361519255744012,0.8556042787194814,0.1045570494187595,-0.1997,0.9994,973594,2021_07_12,16.0,0.7942920917847044,False
2021-07-28,2021,7,209,0.8460766471265427,0.8630787332922024,0.1031024652555397,-0.2,0.9994,1195781,2021_07_28,16.0,0.9755600299574624,False
2021-08-13,2021,8,225,0.8315154905755247,0.8476898487510152,0.0940871209422785,-0.2,0.9993,1178719,2021_08_13,16.0,0.9616402526477926,False
2021-08-29,2021,8,241,0.8424895269332701,0.855395692507969,0.0857394484597022,-0.1997,0.9993,1213978,2021_08_29,16.0,0.9904057800280321,False
2021-09-14,2021,9,257,0.8330630154524716,0.8475927789247173,0.090990565127549,-0.2,0.9992,1121531,2021_09_14,16.0,0.9149842788589405,False
2021-09-30,2021,9,273,0.8358402902704415,0.8473117991253273,0.0967725056662479,-0.2,0.9995,1103067,2021_09_30,16.0,0.8999207008349256,False
2021-10-16,2021,10,289,0.8297955386990591,0.8477043399355146,0.0980868199884189,-0.1995,0.9995,566785,2021_10_16,16.0,0.46240305840236656,False
2021-11-01,2021,11,305,0.8383457983591742,0.8633063725197694,0.1143414572801718,-0.2,0.9995,590405,2021_11_01,16.0,0.4816730818494654,False
2021-11-17,2021,11,321,0.8476740989455819,0.8710141067118077,0.1134096281650594,-0.2,0.9993,1088970,2021_11_17,16.0,0.8884198743940386,False
2021-12-03,2021,12,337,0.8461669938833212,0.8631367245951929,0.1086223161076803,-0.2,0.9995,858275,2021_12_03,16.0,0.7002108117721731,False
2021-12-19,2021,12,353,0.8104498747862874,0.8163524099605237,0.0936837156150447,-0.1997,0.9995,989918,2021_12_19,16.0,0.8076097828410312,False
2022-01-01,2022,1,1,0.8623211082545273,0.8790577002048132,0.1016501321982785,-0.2,0.9995,1225112,2022_01_01,13.0,0.9994892872701997,False
2022-01-17,2022,1,17,0.85915928037036,0.8790055810085212,0.092744836713412,-0.184,0.9993,622794,2022_01_17,16.0,0.508097162688927,False
2022-02-02,2022,2,33,0.8175094578407028,0.8398668156565867,0.1085789786228958,-0.1997,0.9994,329992,2022_02_02,16.0,0.26921903375762196,False
2022-02-18,2022,2,49,0.8222673932807402,0.8320950805321609,0.1118377087680557,-0.2,0.9995,456515,2022_02_18,16.0,0.37244092946453483,False
2022-03-06,2022,3,65,0.8166771524086702,0.8557007765274591,0.1279888093113818,-0.1991,0.9995,45125,2022_03_06,16.0,0.03681455580230033,True
2022-03-22,2022,3,81,0.8157916012350269,0.8399772781010847,0.1112775081811433,-0.2,0.999,637887,2022_03_22,16.0,0.5204105608213174,False
2022-04-07,2022,4,97,0.8016015246391145,0.8244704742907868,0.1210307915448326,-0.1993,0.9994,132418,2022_04_07,16.0,0.1080312432183713,True
2022-04-23,2022,4,113,0.8331234807577566,0.863366825954926,0.1139278373948537,-0.2,0.9995,678785,2022_04_23,16.0,0.5537765819449181,False
2022-05-09,2022,5,129,0.8336988441755427,0.8869148612537916,0.1488397430704335,-0.2,0.9995,412587,2022_05_09,16.0,0.3366029281950955,False
2022-05-25,2022,5,145,0.7947300442356614,0.8165120920895103,0.108772275808404,-0.2,0.9994,610626,2022_05_25,16.0,0.4981700820240541,False
2022-06-10,2022,6,161,0.8318148060605561,0.8473509680778256,0.0897973626547675,-0.2,0.9991,1175622,2022_06_10,16.0,0.9591136115548348,False
2022-06-26,2022,6,177,0.8200793546046803,0.8319478050253528,0.0881829625740504,-0.2,0.9994,1105703,2022_06_26,16.0,0.902071241978302,False
2022-07-12,2022,7,193,0.8154430109465263,0.8398215629458895,0.109928906107692,-0.2,0.9993,1063335,2022_07_12,16.0,0.8675059433582054,False
2022-07-28,2022,7,209,0.8205130975634669,0.8399409338793359,0.1087314543428543,-0.2,0.9992,918037,2022_07_28,16.0,0.7489667449324408,False
2022-08-13,2022,8,225,0.8373337231073468,0.8478250032805924,0.0935895717079772,-0.2,0.9984,1225738,2022_08_13,16.0,1.0,False
2022-08-29,2022,8,241,0.8505838083724625,0.8632564238436584,0.0907600499105991,-0.2,0.997,1222588,2022_08_29,16.0,0.9974301196503658,False
2022-09-14,2022,9,257,0.8402326169799509,0.8553795529801739,0.0915657950224298,-0.2,0.9958,1221806,2022_09_14,16.0,0.9967921366556312,False
2022-09-30,2022,9,273,0.8486828768671753,0.8711939892497477,0.0956920025599515,-0.2,0.9968,1216860,2022_09_30,16.0,0.9927570165891896,False
2022-10-16,2022,10,289,0.8435680306784102,0.8632338274049542,0.1119833594873885,-0.2,0.9995,912309,2022_10_16,16.0,0.7442936418712645,False
2022-11-01,2022,11,305,0.8327399171734073,0.8397817451922444,0.0973154583104681,-0.2,0.9992,1217663,2022_11_01,16.0,0.9934121321195883,False
2022-11-17,2022,11,321,0.8269841340860856,0.8398608633451708,0.0989235366424645,-0.2,0.9994,1164735,2022_11_17,16.0,0.9502316155654797,False
2022-12-03,2022,12,337,0.8356730712507815,0.8633140827818787,0.1117241251775898,-0.2,0.9995,710686,2022_12_03,16.0,0.5798025352889443,False
2022-12-19,2022,12,353,0.861943394388492,0.8710639459253393,0.0993390663182512,-0.1994,0.9993,975742,2022_12_19,16.0,0.7960445054326455,False
2023-01-01,2023,1,1,0.8279236730201464,0.8475848090431016,0.1087657778816957,-0.1994,0.9995,586821,2023_01_01,13.0,0.47874912909610373,False
2023-01-17,2023,1,17,0.8364674121146017,0.8475645904755538,0.0982220586195813,-0.2,0.9995,1183959,2023_01_17,16.0,0.9659152282135334,False
2023-02-02,2023,2,33,0.8247791359164286,0.8398787663242367,0.0870714310202627,-0.1988,0.9995,597847,2023_02_02,16.0,0.48774452615485525,False
2023-02-18,2023,2,49,0.8171084605244535,0.824263875977778,0.105999898735898,-0.1986,0.9992,382290,2023_02_18,16.0,0.3118855742418037,False
2023-03-06,2023,3,65,0.8404007982709427,0.8475385487185787,0.0965868964835793,-0.1968,0.9993,953526,2023_03_06,16.0,0.7779199143699551,False
2023-03-22,2023,3,81,0.8446306076046565,0.8634879637777665,0.095046400784604,-0.1978,0.9993,945051,2023_03_22,16.0,0.7710057124768914,False
2023-04-07,2023,4,97,0.8115880918440979,0.8318753650492448,0.1254613785917878,-0.2,0.9993,477174,2023_04_07,16.0,0.38929526538297743,False
2023-04-23,2023,4,113,0.8010484523639475,0.832216887697452,0.1165678561233036,-0.2,0.9995,266257,2023_04_23,16.0,0.21722178801668873,False
2023-05-09,2023,5,129,0.8238201723240312,0.8711101055446417,0.1523553916401302,-0.2,0.9993,396548,2023_05_09,16.0,0.32351775012278317,False
2023-05-25,2023,5,145,0.8395905232210115,0.8712004502016635,0.1176342663439759,-0.2,0.9994,662567,2023_05_25,16.0,0.540545369401944,False
2023-06-10,2023,6,161,0.8213584190157607,0.8476995915992769,0.1125287291639989,-0.2,0.9993,867895,2023_06_10,16.0,0.708059144776453,False
2023-06-26,2023,6,177,0.8396487886484119,0.8632221002112088,0.1057609057125339,-0.2,0.9994,1120855,2023_06_26,16.0,0.9144327743775587,False
2023-07-12,2023,7,193,0.8306675879122389,0.8476526390213233,0.0936404127460793,-0.2,0.9989,1200019,2023_07_12,16.0,0.97901753882151,False
2023-07-28,2023,7,209,0.8480561193104502,0.8710945004106385,0.0951600733352571,-0.2,0.9992,1194129,2023_07_28,16.0,0.9742122704852098,False
2023-08-13,2023,8,225,0.8408148134634554,0.8476505383058153,0.0843319302109781,-0.2,0.9878,1223224,2023_08_13,16.0,0.9979489907304824,False
2023-08-29,2023,8,241,0.8519918609977184,0.8632999338409953,0.0909327350419668,-0.2,0.9965,1225137,2023_08_29,16.0,0.9995096831459904,False
2023-09-14,2023,9,257,0.8533399009244214,0.8711246428223176,0.087128996640992,-0.2,0.998,1222537,2023_09_14,16.0,0.9973885120637526,False
2023-09-30,2023,9,273,0.8496298065801017,0.8632818060183126,0.0904708085202191,-0.2,0.9992,1211921,2023_09_30,16.0,0.9887276073679694,False
2023-10-16,2023,10,289,0.8399042859773121,0.8474682002772295,0.0929930485652049,-0.2,0.9992,1021291,2023_10_16,16.0,0.8332049752883569,False
